Idade;TotalProducoesScholar;TotalCitacoesScholar;IndiceHScholar;I10Scholar;TotalProducoesScopus;TotalRefScopus;TotalCitacoesScopus;TotDocCitScopus;IndiceHScopus;TotalProducoesWOS;TotalCitacoesWOS;TotDocCitWOS;IndiceHWOS;TotalProducaoA1;TotalProducaoA2;TotalProducaoB1
54;113;1429;19;34;65;1318;828;691;14;64;910;778;15;0;3;21
54;45;200;8;7;18;266;57;48;3;2;0;-1;0;0;0;8
54;124;2407;29;60;76;1574;1731;1295;23;75;1605;1222;23;18;54;60
54;115;748;13;19;35;891;290;254;10;7;19;18;3;6;0;6
54;114;346;9;8;46;712;201;194;7;29;127;123;5;0;0;10
54;80;1048;13;16;27;601;651;529;11;26;607;491;11;3;0;3
54;122;1341;21;40;30;1146;387;307;12;3;38;38;2;20;0;0
54;187;2394;29;66;91;1906;1446;1085;24;3;46;46;2;7;56;7
54;55;516;14;16;21;498;215;193;9;7;56;56;4;8;10;0
54;405;3801;29;89;172;1912;808;626;16;99;280;222;8;25;5;10
54;341;1845;23;61;155;1865;1173;795;18;134;1290;857;20;6;18;18
54;42;261;9;9;63;935;552;382;13;7;12;12;2;0;15;10
54;24;48;5;1;6;97;13;12;2;3;0;-1;0;0;0;5
54;157;2158;28;74;122;3234;1660;1209;24;123;1528;1108;22;72;90;72
54;64;171;9;7;57;603;292;251;9;52;189;158;7;0;0;5
55;133;1250;19;33;34;1129;297;221;9;19;92;69;6;40;8;16
55;33;200;7;5;17;216;39;31;4;3;11;8;2;0;0;8
55;131;1262;20;31;60;1036;755;547;15;11;94;85;4;45;0;18
55;68;489;8;7;9;264;67;63;4;2;15;14;2;0;0;0
55;145;411;9;9;39;560;78;57;4;16;42;32;4;0;9;18
55;22;167;9;8;0;-1;0;0;-1;1;3;3;1;0;6;0
55;122;2063;27;62;101;2024;1461;1092;24;99;1328;975;22;0;35;28
55;57;310;10;10;26;192;108;97;4;1;0;-1;0;0;0;9
55;18;24;1;1;4;56;15;15;1;1;0;-1;0;0;0;8
55;40;124;6;4;25;173;54;46;4;1;3;3;1;0;8;0
55;12;50;3;2;6;69;32;32;2;2;1;1;1;0;0;7
55;97;858;13;16;33;501;406;343;11;17;235;194;7;18;0;0
55;138;3976;34;77;102;5009;2780;1876;29;99;2591;1696;28;32;40;24
55;107;372;7;4;33;305;141;141;3;14;90;90;1;6;30;12
55;18;134;5;2;12;237;69;67;4;7;57;56;4;3;9;0
55;60;641;13;18;33;1105;341;282;11;32;291;242;10;4;8;4
55;212;1758;24;60;76;2570;795;503;17;14;43;40;4;25;125;325
55;55;1085;16;23;35;904;943;792;15;31;874;740;15;8;16;12
55;107;1795;26;49;70;2158;1012;635;20;67;941;592;20;10;10;70
55;279;2567;29;55;124;1933;1903;1158;23;130;2036;1196;24;0;60;6
55;39;803;11;11;6;94;37;37;4;3;9;9;2;0;0;18
55;144;524;10;11;22;533;90;79;5;8;20;20;3;14;0;14
55;241;4769;42;99;149;2610;3231;2354;35;141;3321;2511;35;52;91;52
55;133;2647;27;54;75;2923;1501;1248;19;72;1335;1106;19;48;24;12
55;166;938;11;13;47;583;346;312;6;24;283;258;6;7;0;7
55;61;2113;10;10;32;1289;1171;1094;7;29;833;770;7;0;8;8
55;253;2495;29;69;105;3087;1911;1526;26;48;458;417;11;7;168;63
55;68;359;10;12;7;-1;35;31;2;45;255;200;8;0;2;3
56;294;1612;25;49;58;985;578;395;15;45;471;315;14;0;15;12
56;262;6247;42;85;91;3576;3342;2618;31;78;3009;2408;29;10;12;8
56;41;503;9;9;19;296;204;191;6;12;93;93;3;0;0;9
56;93;348;7;6;11;142;14;13;2;2;4;4;2;0;0;0
56;115;842;16;20;62;1609;657;506;15;62;653;502;14;6;48;36
56;264;4166;36;103;143;2352;2710;1676;29;163;2489;1512;28;15;30;55
56;71;256;9;7;31;184;132;120;7;15;43;40;3;0;0;7
56;198;3627;33;78;115;2913;2707;2238;28;114;2708;2234;27;10;20;10
56;18;138;3;3;7;83;15;12;2;2;0;-1;0;0;0;0
56;69;243;10;12;43;324;110;56;6;28;58;37;4;0;49;7
56;169;1169;19;35;77;636;277;259;10;35;151;143;7;20;10;0
56;142;1486;22;46;95;1765;1030;784;18;82;923;705;16;90;30;0
56;72;783;16;22;44;388;311;183;11;1;1;1;1;28;0;28
56;44;128;7;4;15;168;36;31;4;10;25;19;3;0;0;0
56;697;13194;55;333;509;11415;9428;5466;47;1;10;10;1;126;396;216
56;129;2310;21;44;65;569;933;610;13;72;984;597;14;0;0;24
56;112;3179;19;29;63;904;2148;1507;14;38;1822;1342;13;0;0;22
56;244;1559;20;41;75;1306;253;212;9;39;89;78;6;0;0;0
56;193;2148;24;39;128;1161;1211;763;18;70;917;603;16;0;10;25
56;136;666;13;21;8;278;90;87;5;4;11;10;2;0;0;28
56;79;456;12;16;45;765;155;124;7;12;53;50;3;6;18;0
56;149;5526;36;73;90;2066;1736;1263;23;69;1717;1228;24;45;105;25
56;226;1628;21;29;34;883;51;49;5;8;7;7;1;0;0;0
56;129;2534;30;57;77;2666;1431;981;22;55;1211;833;21;0;10;85
56;165;1606;20;51;43;1658;363;268;10;11;18;16;2;0;88;72
56;50;255;8;6;12;268;139;121;5;10;125;108;5;3;0;3
56;149;1712;19;28;47;1405;884;741;12;22;88;70;6;60;5;20
56;44;107;6;3;66;1710;1088;786;20;12;2;2;1;0;0;0
56;291;3289;31;87;113;2556;1979;1576;24;157;2369;1842;26;108;342;324
56;433;3423;31;80;112;2609;2316;1568;27;106;2300;1580;26;51;34;68
56;56;522;10;10;33;227;333;309;7;25;225;208;7;0;54;18
56;212;2238;26;63;163;1396;1816;900;25;9;75;67;4;0;36;81
56;87;743;15;23;36;460;185;156;8;13;58;57;5;0;0;0
56;120;912;14;24;33;482;237;208;9;20;156;138;7;46;0;0
56;345;6258;40;132;224;5445;4629;3675;35;221;4334;3420;33;24;60;36
56;178;739;14;20;55;716;148;110;6;38;72;54;5;6;12;12
56;43;346;8;7;19;122;145;145;3;12;95;95;3;10;0;0
56;260;3434;30;81;63;1290;787;685;15;50;623;540;15;25;15;10
56;133;1108;19;28;33;1020;698;623;18;37;614;554;16;14;7;7
57;130;1383;19;39;72;1626;685;569;13;68;531;427;11;12;12;72
57;147;1287;14;25;38;654;47;41;4;4;13;13;2;0;0;0
57;226;1211;16;28;88;1173;297;227;8;57;150;118;6;0;12;12
57;43;239;8;7;16;359;51;51;4;13;39;39;3;0;0;0
57;96;399;9;9;32;716;118;104;6;29;83;75;5;0;0;0
57;139;4883;32;55;97;731;1190;894;20;67;1932;1221;23;28;14;0
57;136;416;11;12;35;565;138;134;7;23;92;91;6;0;0;14
57;270;1451;18;37;100;1330;1171;717;16;117;1246;767;16;0;0;4
57;49;201;8;6;17;407;113;100;7;12;93;87;5;3;0;0
57;214;2112;23;50;76;1887;758;670;17;9;34;27;4;8;16;16
57;54;2979;25;37;50;1647;1929;1688;19;52;1898;1675;22;8;12;12
57;259;4463;39;99;140;3395;3238;2522;32;156;3142;2472;30;8;24;40
57;10;5;1;0;1;23;0;0;-1;3;2;2;1;0;0;0
57;116;1163;18;30;42;421;464;406;11;21;272;247;8;26;0;26
57;143;372;11;11;32;480;53;48;4;6;6;5;2;0;0;7
57;104;539;13;17;43;850;259;207;9;28;208;185;7;0;16;64
57;146;1348;19;33;64;2086;795;699;15;56;748;662;13;30;12;0
57;82;576;10;10;11;141;150;144;5;7;110;106;4;0;0;0
57;93;480;12;13;24;540;225;167;7;18;160;118;7;16;0;0
57;82;977;17;20;1;-1;1;1;1;21;380;357;13;0;8;0
57;111;180;8;3;40;983;116;96;6;37;113;94;6;4;0;16
57;333;4936;40;118;131;2420;2129;1111;26;128;1709;935;24;5;2;3
57;322;14893;61;169;188;5983;8452;6716;46;168;7583;6068;43;50;30;40
57;118;577;12;13;14;-1;73;71;4;8;37;35;4;0;8;16
57;35;88;6;2;3;29;0;0;-1;1;1;1;1;0;0;0
57;496;1842;17;38;321;2255;856;511;13;65;86;65;5;36;108;27
57;170;1664;20;32;37;1091;289;271;9;5;38;38;4;0;24;0
57;28;89;6;2;25;179;36;36;3;13;31;31;3;0;2;0
57;75;233;8;5;28;407;100;81;6;18;66;58;6;8;0;4
57;66;276;9;8;34;542;45;29;3;25;25;14;3;0;0;0
57;51;1350;20;28;38;486;623;463;13;34;599;429;13;8;20;8
58;34;52;5;1;15;147;14;14;3;11;2;2;1;0;0;0
58;179;739;12;16;33;852;195;194;6;9;3;3;1;27;0;9
58;344;3856;35;79;107;3614;2093;1459;25;4;105;83;4;9;72;9
58;171;1248;20;37;64;1127;577;382;14;89;881;599;18;0;10;0
58;73;219;7;4;40;413;38;36;4;12;4;4;1;0;0;20
58;199;785;10;11;28;475;185;184;6;22;115;114;5;0;0;30
58;42;17;2;0;19;331;1;1;1;4;0;-1;0;0;0;0
58;98;814;19;31;40;962;544;410;15;3;18;18;1;0;0;63
58;160;1321;20;44;110;1276;1020;716;19;110;956;631;18;8;24;120
58;76;118;7;4;18;192;17;17;2;5;10;10;2;9;0;0
58;53;166;7;5;31;550;51;48;3;53;72;71;5;12;12;24
58;189;930;13;23;45;1253;268;238;6;33;197;172;6;27;63;63
58;1084;11679;47;237;586;9241;6995;4571;35;520;6588;4298;35;40;80;480
58;231;2574;18;43;66;2091;379;353;10;29;201;193;8;24;8;8
58;212;416;10;11;76;944;71;63;5;37;20;20;3;10;0;20
58;140;933;16;22;39;625;193;99;8;42;190;89;8;0;0;8
58;130;817;15;21;27;348;226;215;9;2;10;10;1;0;6;0
58;94;492;7;6;11;254;45;45;2;7;32;32;2;0;0;7
58;105;805;16;19;26;468;78;61;4;1;0;-1;0;11;0;11
58;260;5498;47;115;171;4107;4036;2886;38;163;3924;2827;38;54;18;12
58;161;1755;23;50;88;2712;1005;751;19;91;912;669;17;12;15;12
58;120;503;12;15;31;394;74;62;5;12;27;26;4;4;0;4
58;30;38;4;0;2;38;1;1;1;1;0;-1;0;0;0;0
58;56;392;9;9;4;103;21;21;2;2;3;3;1;0;0;0
58;136;5693;31;46;137;2117;3857;2230;34;129;3685;2143;32;35;80;10
58;29;409;11;11;16;286;142;125;6;17;153;133;6;30;0;0
58;27;22;3;1;15;144;5;5;2;12;5;5;1;0;7;21
58;127;481;13;16;53;946;353;303;11;58;303;265;10;0;15;5
59;115;683;14;18;24;391;32;27;4;4;1;1;1;0;0;0
59;20;38;4;0;10;61;19;19;2;5;2;2;1;0;0;0
59;260;4859;38;102;95;2968;1765;1300;23;125;2350;1702;26;24;12;0
59;61;344;12;12;16;-1;57;50;4;5;7;7;2;14;0;14
59;217;1215;15;29;57;903;297;277;9;62;218;211;7;9;27;0
59;211;4399;32;87;136;3945;2927;2156;27;145;2777;2000;27;24;24;100
59;65;286;8;5;56;450;186;156;7;15;144;103;6;0;36;0
59;47;84;5;3;12;215;24;23;2;3;0;-1;0;0;8;8
59;48;358;11;13;13;570;83;79;6;10;58;56;5;0;0;0
59;21;179;5;4;4;43;24;23;3;5;9;9;2;6;0;0
59;67;152;8;5;18;270;30;25;3;11;11;11;2;10;0;10
59;293;1713;20;38;44;919;520;375;13;24;326;250;10;0;0;0
59;145;1014;17;25;80;1129;723;523;15;84;856;592;17;0;22;77
59;194;1156;19;39;80;1091;509;366;12;1;0;-1;0;33;0;0
59;187;8674;39;67;88;3850;4713;3876;30;77;4541;3764;30;3;13;1
59;23;357;6;6;60;768;583;507;12;51;381;319;12;3;6;9
59;167;1995;28;53;86;1888;1394;1113;23;100;1444;1157;24;20;8;32
59;1109;9683;42;234;46;892;163;152;6;10;10;10;2;0;0;0
59;109;1040;17;36;64;1093;532;384;13;70;570;388;13;12;18;12
59;94;1514;21;34;40;963;698;638;13;5;41;41;4;32;24;16
59;117;1625;22;34;46;800;827;408;17;35;641;325;14;13;13;0
59;88;1131;19;29;39;1047;726;473;15;31;611;413;14;35;7;7
59;114;2395;28;47;28;703;155;112;7;5;9;9;2;25;25;0
59;295;1430;18;38;33;314;84;80;5;1;0;-1;0;0;0;6
60;153;825;14;22;48;861;163;148;8;6;3;3;1;8;24;0
60;49;87;6;5;5;133;6;6;2;1;1;1;1;0;0;2
60;272;2250;27;60;113;1891;1779;1534;23;108;1650;1423;23;4;24;32
60;137;1045;16;35;91;812;424;297;10;54;211;168;8;0;0;120
60;207;3017;33;52;100;1410;2229;816;27;104;2555;840;29;0;9;45
60;103;1089;15;22;48;733;1131;1026;13;33;111;92;6;0;12;48
60;56;1285;19;27;52;1123;634;410;14;44;491;321;13;0;15;30
60;177;5028;42;105;136;3783;3542;2448;36;46;278;242;9;10;40;30
60;64;132;7;3;28;285;51;50;5;1;1;1;1;9;0;0
60;22;225;8;8;22;505;102;87;6;16;49;41;4;156;0;52
60;75;188;8;5;1;27;3;3;1;2;0;-1;0;0;0;10
60;172;522;12;18;51;808;73;67;5;1;0;-1;0;0;0;7
60;180;3188;30;73;61;2649;1055;816;20;55;830;657;16;248;310;248
60;141;1409;15;24;42;1094;46;43;4;8;2;2;1;0;7;0
60;18;21;2;1;3;99;0;0;-1;3;1;1;1;0;0;0
60;36;79;6;2;0;-1;0;0;-1;21;120;108;7;0;0;0
60;57;742;17;24;18;666;308;189;11;6;21;21;2;0;5;20
60;111;1139;18;31;56;1383;406;359;11;21;185;161;7;30;0;40
60;116;267;9;9;15;317;6;6;1;5;1;1;1;0;0;0
61;204;1316;16;23;46;1024;825;743;13;25;226;216;9;0;28;0
61;49;248;7;7;12;346;11;11;2;1;0;-1;0;0;0;0
61;119;609;10;10;49;607;178;163;6;13;37;34;3;36;0;24
61;92;668;15;24;23;1010;185;136;9;18;172;125;9;0;7;14
61;39;326;8;6;14;198;72;54;3;6;6;6;2;0;8;0
61;228;3888;33;70;81;1512;2449;1837;28;86;2099;1634;26;0;112;84
61;71;814;12;15;23;389;168;153;8;3;6;6;2;0;0;0
61;95;976;17;22;53;931;652;539;16;16;359;304;10;35;5;15
61;105;1675;22;33;27;846;627;440;12;24;627;425;12;0;0;33
61;89;476;13;18;27;352;126;115;7;20;92;86;6;36;9;9
61;39;770;13;19;26;382;220;200;8;2;11;8;2;0;0;7
61;84;2512;23;32;50;1203;1554;994;17;55;1769;1159;19;0;16;0
61;109;851;14;20;45;306;244;204;9;4;16;16;2;6;0;6
61;92;591;14;16;50;401;181;132;7;40;72;59;5;40;8;96
61;31;113;6;3;20;116;65;60;4;5;30;29;2;0;2;2
61;262;5722;45;129;166;3970;3935;2868;35;8;74;73;6;30;85;35
61;40;145;6;5;17;180;47;45;2;6;22;22;2;0;0;0
61;254;3256;29;66;87;2371;2099;1393;25;74;1893;1326;24;4;40;36
61;97;785;16;27;46;1870;523;405;14;43;455;355;12;24;72;52
61;64;291;10;10;19;268;74;63;5;4;4;3;1;0;0;0
62;478;28721;87;245;259;7437;13377;8396;66;272;13635;8484;64;12;120;24
62;160;875;15;24;104;888;456;360;13;71;329;268;10;54;144;18
62;82;466;11;16;22;846;188;173;8;18;93;85;6;12;0;36
62;90;1333;22;40;54;1250;792;420;16;71;906;505;18;10;0;15
62;416;6417;40;119;199;4006;3266;1860;30;232;3714;2125;34;0;85;10
62;69;241;8;7;10;-1;68;66;5;1;0;-1;0;16;8;0
62;264;3355;27;80;160;1953;776;597;15;66;292;231;9;30;6;12
62;186;376;9;9;33;402;68;65;4;20;8;8;1;0;0;0
62;26;202;5;5;14;142;116;116;5;5;50;50;3;6;0;0
62;74;391;10;11;39;498;217;196;9;25;111;102;7;14;21;0
62;200;995;16;36;77;1060;671;609;14;71;639;594;14;0;7;0
62;69;453;11;12;25;628;78;76;5;15;42;40;4;0;0;0
62;90;792;17;25;58;760;650;403;16;58;633;402;16;0;0;7
62;45;70;4;2;10;127;29;27;3;2;1;1;1;0;14;0
62;403;4591;35;101;136;2265;894;649;15;62;337;281;10;0;46;23
62;136;707;14;26;2;10;0;0;-1;17;20;20;2;4;8;0
62;124;1491;21;33;47;1076;761;647;16;45;680;573;15;14;49;14
62;201;1274;20;41;116;1056;1157;804;19;84;975;656;16;18;3;12
62;105;1778;25;45;35;1378;601;527;15;23;549;494;15;0;1;5
62;265;1900;18;36;112;1052;494;416;10;41;560;515;10;2;0;3
62;42;280;9;9;61;1021;473;410;12;7;53;51;4;117;0;9
62;102;516;12;13;36;602;255;224;9;29;220;191;8;6;0;0
62;47;684;12;15;33;354;332;242;8;30;323;236;9;0;24;0
63;72;604;15;24;48;732;420;243;12;50;490;292;14;0;0;0
63;88;243;9;9;28;545;121;108;7;29;137;121;6;10;0;0
63;97;655;16;19;3;17;1;1;1;39;232;213;9;0;5;10
63;383;3663;30;95;174;2651;1874;1172;22;138;1590;973;21;0;110;99
63;460;5997;39;107;150;3252;3187;1738;30;34;815;496;14;26;156;0
63;53;1033;10;13;20;252;114;77;7;9;26;22;3;0;18;0
63;63;639;15;19;20;704;233;201;8;13;222;208;9;60;0;60
63;101;956;18;32;79;1388;737;471;16;76;958;751;17;16;64;16
63;198;952;17;33;73;893;512;407;13;78;479;379;13;0;0;9
63;215;3854;32;73;125;1808;2773;1970;26;126;2637;1803;26;2;8;8
63;77;773;16;23;16;660;196;138;7;14;147;104;7;14;14;0
63;148;1154;16;29;33;711;630;551;11;24;651;563;11;0;0;3
63;108;1071;17;27;70;832;704;590;15;21;34;33;3;18;24;6
64;397;8803;38;95;69;1737;2552;2071;24;4;6;6;2;107;107;0
64;170;3189;34;85;109;2471;2411;1110;29;98;2349;1077;27;25;30;30
64;156;1015;17;32;116;1572;622;342;12;99;494;274;12;0;14;112
64;124;723;15;26;38;981;259;242;10;15;51;50;5;30;18;12
64;140;2906;25;43;45;943;1230;812;18;38;986;699;16;18;0;12
64;114;1015;14;21;42;594;355;280;8;10;31;30;3;0;0;19
64;180;3270;34;72;120;2454;2463;1927;29;123;2368;1871;28;22;110;66
64;294;10535;54;136;183;2930;7448;5210;46;183;7055;5001;45;175;150;100
64;18;160;8;6;17;740;167;140;8;9;91;68;6;9;0;18
64;291;964;16;28;88;1848;627;464;14;84;640;469;13;0;0;6
64;67;253;10;12;28;359;198;172;9;26;179;155;9;35;0;0
64;392;1319;19;38;83;1262;177;149;9;27;41;35;3;54;90;162
64;150;447;12;14;117;1112;199;183;8;1;0;-1;0;0;20;0
64;55;276;10;10;20;275;112;85;7;19;84;62;6;0;14;14
64;177;1537;16;21;82;1410;833;754;11;9;46;45;2;40;24;8
65;233;3301;33;53;81;1773;1821;1212;22;1;3;3;1;400;500;300
65;1;22;1;1;52;714;30;28;3;24;3;1;1;0;0;0
65;73;204;7;4;13;219;23;21;2;10;13;11;2;0;24;24
65;129;1808;21;47;18;258;337;258;6;1;4;4;1;0;0;0
65;60;553;12;19;4;175;43;42;2;10;12;11;2;0;0;36
65;126;680;15;22;18;377;54;51;4;2;0;-1;0;0;0;17
65;163;1567;23;42;76;1421;862;618;16;74;903;643;16;0;20;5
65;53;173;7;3;22;269;24;24;3;2;1;1;1;0;0;0
65;133;531;11;14;39;733;146;139;5;10;1;1;1;0;9;45
65;87;427;10;10;49;495;158;146;5;4;1;1;1;0;14;0
65;88;2441;24;34;35;1319;1333;1023;15;30;1245;965;15;0;0;57
65;119;2232;27;55;77;1994;1534;1167;21;80;1480;1133;21;78;39;39
65;109;2249;26;56;79;2133;1628;1279;23;82;1854;1426;26;56;35;21
65;108;444;14;16;67;555;287;229;11;32;164;144;8;0;0;0
65;90;665;16;26;49;1103;474;320;13;2;14;13;2;0;16;0
65;245;496;11;12;17;190;53;41;5;12;39;34;4;6;12;12
65;59;632;8;6;10;230;67;67;4;5;47;47;3;0;6;0
65;91;830;16;31;57;1425;506;372;12;18;95;71;6;42;54;72
65;273;2522;26;49;120;1733;1278;1000;20;96;1012;801;18;45;18;0
65;114;815;15;28;25;1162;115;100;5;8;9;5;2;0;105;35
66;103;1458;18;39;58;529;501;398;10;42;410;331;10;0;42;84
66;412;9272;56;144;113;2728;3788;2940;37;103;3552;2759;37;6;0;0
66;505;3796;33;112;119;2618;1171;769;21;115;1008;635;18;105;40;30
66;178;10843;28;52;83;1538;1212;1088;16;77;887;822;14;0;3;3
66;502;7229;46;142;254;3727;5440;4214;40;14;271;265;7;52;182;52
66;135;602;12;15;31;386;166;152;7;11;23;22;3;0;0;0
66;92;2063;25;43;55;1171;1442;940;23;83;1706;1085;24;0;24;6
66;216;1793;26;52;57;2079;681;538;16;82;1118;817;21;9;27;0
66;112;438;10;11;12;309;84;84;5;10;37;37;3;20;5;30
67;596;8622;44;217;309;6928;5874;3334;36;356;7095;3746;40;40;30;50
67;298;3037;27;77;159;1481;991;620;15;124;863;568;14;0;21;84
67;316;6904;37;110;111;3458;3681;3092;25;137;3778;3164;25;72;28;20
67;283;1339;19;42;106;1663;363;304;10;35;45;44;4;0;14;42
67;212;932;16;26;77;1138;543;498;13;48;401;375;11;0;3;0
67;180;948;18;39;102;-1;360;323;10;10;14;13;3;0;18;18
67;158;1199;19;34;75;1282;1019;798;19;58;766;570;16;3;0;21
67;68;1649;24;31;73;2499;1862;1603;22;102;1866;1591;24;12;9;45
67;152;2513;24;57;130;1849;1649;1358;18;134;1743;1407;19;0;78;52
67;59;380;9;8;19;281;204;181;8;4;4;4;1;0;0;96
68;306;4368;30;105;102;4260;1554;1093;18;52;1020;835;14;63;7;21
68;213;1602;23;45;98;1309;923;737;18;70;745;607;17;4;4;16
68;135;5447;39;76;95;1682;3858;2185;34;15;298;264;10;0;0;9
68;110;758;17;25;49;751;527;338;15;51;527;337;15;0;20;5
68;182;5207;45;106;115;2375;3945;2304;39;119;4183;2437;40;15;25;15
68;273;471;11;14;29;778;172;164;6;22;130;127;7;6;0;3
68;243;6726;42;109;129;3660;5067;3674;40;187;5247;3813;40;108;36;48
68;154;451;11;16;52;828;63;62;6;11;3;3;1;0;5;0
68;129;1113;16;29;18;388;20;20;3;3;3;3;1;0;0;14
68;167;2208;18;31;25;632;577;528;8;15;450;426;6;0;0;0
68;104;249;8;7;7;283;3;3;1;1;0;-1;0;0;0;6
69;95;1545;23;38;33;417;303;266;9;31;414;338;10;14;14;0
69;58;231;7;4;26;261;155;145;5;4;6;6;2;92;0;0
69;69;143;6;2;15;142;46;45;4;15;33;33;3;0;0;0
69;240;3242;29;97;172;3762;2785;1915;28;164;2419;1669;27;40;30;25
69;206;6345;40;113;144;-1;3663;2837;32;161;5435;3993;36;10;15;25
69;175;608;14;18;32;588;143;136;6;16;65;63;4;7;7;7
69;66;463;12;13;44;1128;401;371;11;53;404;378;10;0;4;12
70;427;5164;39;103;116;2683;2606;2208;29;47;199;190;9;70;98;112
70;195;805;14;26;68;974;484;388;11;1;1;1;1;0;0;0
70;58;180;7;4;7;86;7;6;2;2;1;1;1;0;0;0
70;55;169;5;2;7;94;11;11;2;5;4;4;1;0;0;0
70;127;2715;32;66;79;2299;1912;1181;27;13;136;109;8;10;20;0
70;202;1925;22;57;140;1034;841;653;15;3;8;8;1;56;0;0
70;50;340;10;10;41;616;240;233;8;9;59;59;3;6;6;6
70;47;306;11;13;30;139;163;68;8;29;164;62;9;0;18;0
71;102;845;15;27;29;1704;326;181;11;12;52;30;6;1;0;3
71;296;3681;34;98;159;1994;2041;1290;24;116;1380;894;20;96;160;16
71;349;4756;41;111;180;4190;3381;1559;34;166;3257;1519;33;198;99;99
71;121;1431;22;34;93;955;897;548;18;47;505;317;13;54;18;12
71;167;2160;28;44;52;2368;997;860;19;2;0;-1;0;0;21;7
71;141;1698;22;52;19;905;124;106;6;9;7;7;2;0;3;9
72;162;814;15;33;111;1270;559;266;11;115;888;397;16;0;0;8
72;302;6256;44;124;150;3859;4110;2816;36;12;93;91;5;0;7;28
72;73;752;15;28;9;257;23;16;4;10;19;18;3;0;4;0
72;100;1184;11;12;2;40;73;73;2;6;10;10;2;0;0;4
72;3000;12031;43;286;51;1326;596;541;13;142;1659;1222;24;0;210;756
72;543;2927;28;84;50;1071;542;486;13;27;230;216;8;3;0;12
72;157;310;10;10;73;667;208;160;9;17;21;21;3;0;0;0
73;100;2523;22;43;22;994;345;306;10;13;75;74;4;0;0;5
73;97;341;10;10;43;507;174;145;8;5;7;6;2;10;0;0
73;241;2300;26;68;131;1868;1331;924;21;145;1383;932;21;0;0;18
73;117;572;12;14;22;332;74;74;3;6;2;2;1;0;0;49
73;95;1595;19;39;23;1289;367;284;8;1;2;2;1;5;0;0
73;225;3244;33;77;132;5491;2098;1908;26;27;315;312;10;16;28;20
74;121;4659;21;37;42;729;299;264;8;14;136;126;5;0;0;14
74;363;2601;28;68;159;2237;2050;1365;24;169;2101;1397;24;0;51;17
74;253;1182;17;41;115;1049;741;480;13;132;842;512;14;0;6;66
74;220;1585;23;49;65;1409;605;409;16;6;45;45;2;0;20;0
75;228;3206;21;48;68;777;471;434;10;28;286;274;8;0;53;0
75;236;6483;40;114;6;488;114;101;5;4;18;18;2;0;19;19
76;111;758;16;21;3;82;18;18;3;2;7;7;1;0;6;0
77;119;2165;22;47;76;712;1094;808;17;4;28;28;2;0;0;18
77;185;4685;43;102;118;2498;3171;1798;34;116;3427;2076;35;40;24;0
77;55;633;14;18;11;168;20;18;2;2;3;3;1;0;0;0
78;9;109;6;4;17;275;61;59;5;7;18;16;2;0;4;4
78;247;6338;44;105;87;2860;2327;1521;27;49;1131;814;17;30;20;10
78;434;11694;59;153;246;4651;8419;5600;50;213;7675;5239;50;8;16;8
79;281;3842;37;89;103;2128;1703;1292;23;27;210;152;9;0;32;64
79;179;1911;22;60;19;470;135;134;6;4;22;21;3;0;0;38
80;211;3193;30;64;105;1432;1953;912;24;10;127;115;4;0;15;15
80;129;474;11;12;63;739;316;304;10;4;4;4;1;0;0;0
81;88;356;9;8;13;283;114;113;4;18;113;113;5;0;0;0
84;470;15612;42;114;279;5782;5575;4446;32;213;9732;7521;32;0;16;12
85;343;2249;25;72;129;2209;1412;1263;21;143;1736;1577;23;36;60;36
86;318;1213;16;43;117;1492;813;509;14;110;884;531;15;0;9;0
